gerai_ref,koperasi_ref,jenis_gerai_ref,status_gerai,foto_gerai,pengisi,akses_internet,akses_listrik,status_kepemilikan_aset_gerai,status_pemanfaatan_aset_gerai,sumber_air_bersih,jenis_bangunan,koordinat_dibulatkan,dibuat_pada,diperbarui_pada
GERAI-1E08819D36C1,KOP-9356583AAD08,JENIS-GERAI-0002,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-05-10 20:27:26,2025-05-30 09:55:50
GERAI-9AE7C57D2C9B,KOP-5BEBDAD959DA,JENIS-GERAI-0002,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-04-26 09:23:47,2025-12-05 22:59:35
GERAI-3E6920F8D65B,KOP-5BEBDAD959DA,JENIS-GERAI-0003,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-06-24 05:39:54,2026-06-17 10:09:24
GERAI-927231F94E31,KOP-436D469B2466,JENIS-GERAI-0002,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-06-15 02:01:06,2025-12-06 08:58:27
GERAI-D899889F58B6,KOP-9731896E0A0B,JENIS-GERAI-0002,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-01-08 14:27:24,2025-06-13 07:29:59
GERAI-AA3FABCAEC61,KOP-9731896E0A0B,JENIS-GERAI-0003,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-01-10 21:37:45,2025-02-04 19:41:29
GERAI-2CFA161AD64B,KOP-F5BE80E71859,JENIS-GERAI-0003,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-10-15 13:53:14,2025-02-21 05:34:12
GERAI-63FEE3701742,KOP-F5BE80E71859,JENIS-GERAI-0003,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-05-14 15:57:09,2025-10-20 02:20:42
GERAI-4DC3765B04B2,KOP-8D601754AAF5,JENIS-GERAI-0002,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-01-20 22:27:54,2025-01-24 07:34:54
GERAI-23322B6E8C74,KOP-8D601754AAF5,JENIS-GERAI-0003,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-03-07 23:21:29,2025-12-28 11:29:53
GERAI-29D1D7BDADE0,KOP-82FA8CDD09D6,JENIS-GERAI-0001,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-01-26 22:56:43,2025-07-08 23:22:18
GERAI-19BB50930F0A,KOP-82FA8CDD09D6,JENIS-GERAI-0002,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-06-19 17:38:31,2025-01-07 02:57:26
GERAI-92AD5B29593D,KOP-BF8E36AE042F,JENIS-GERAI-0003,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-04-23 06:36:32,2026-02-28 13:57:15
GERAI-B448BF19A30E,KOP-BF8E36AE042F,JENIS-GERAI-0003,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-04-17 03:13:10,2026-02-24 16:26:18
GERAI-4124C98597FD,KOP-B4B7D0AB7FB3,JENIS-GERAI-0001,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-04-20 10:36:38,2025-09-05 11:34:39
GERAI-4D6F4552A625,KOP-389809E3CF0B,JENIS-GERAI-0001,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-09-13 20:27:45,2025-06-30 13:58:14
GERAI-C6618CBCC138,KOP-389809E3CF0B,JENIS-GERAI-0003,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-12-04 12:30:26,2025-01-22 16:22:31
GERAI-4401CDFF7312,KOP-362D85A5CD46,JENIS-GERAI-0002,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-03-10 14:30:12,2025-10-10 19:17:25
GERAI-AD632B445E24,KOP-362D85A5CD46,JENIS-GERAI-0002,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-03-11 02:01:21,2025-10-03 14:46:27
GERAI-C20ADE49411D,KOP-9CF5E3251F71,JENIS-GERAI-0001,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-01-02 09:15:23,2026-01-18 10:08:16
GERAI-372D1943C8DD,KOP-5D4CC49511DA,JENIS-GERAI-0001,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-02-09 14:34:31,2025-08-22 03:50:47
GERAI-EC5907BEB907,KOP-5D4CC49511DA,JENIS-GERAI-0002,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-12-20 06:08:26,2026-03-29 17:30:17
GERAI-E37BCD1E4F39,KOP-289256142138,JENIS-GERAI-0001,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-01-19 03:04:54,2025-06-10 17:41:43
GERAI-782F5BEE5A54,KOP-289256142138,JENIS-GERAI-0001,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-06-12 05:01:38,2026-03-24 09:59:37
GERAI-93330B38309A,KOP-BBCA966C8835,JENIS-GERAI-0002,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-05-12 07:45:29,2025-03-28 19:24:25
GERAI-40F65739B153,KOP-BBCA966C8835,JENIS-GERAI-0003,Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2026-04-13 23:25:08,2025-06-14 01:31:08
GERAI-6429D23461E2,KOP-DE8D10000BBC,JENIS-GERAI-0002,Belum Aktif,,Kementerian Koperasi,Ada,Ada,Milik Sendiri,Sewa,,,,2025-07-20 09:17:59,2025-12-18 06:26:46
